4,1,T,E1,2024-03-25 12:49:25.746264,152034384.00,151477520.00,152726400.00,153663328.00,151048352.00,153774336.00,153428848.00,152569696.00,151774656.00,152082256.00,154920816.00,153466320.00,152384016.00,151547536.00,152092256.00,152558912.00,
4,1,T,E1,2024-03-25 12:49:25.840485,152034384.00,151478672.00,152726768.00,153663328.00,151048064.00,153774048.00,153429440.00,152569984.00,151774656.00,152079792.00,154921408.00,153466032.00,152384016.00,151547248.00,152091104.00,152559200.00,
4,1,T,E1,2024-03-25 12:49:25.936233,152034384.00,151478672.00,152727072.00,153663616.00,151048352.00,153774896.00,153428560.00,152571152.00,151774656.00,152060048.00,154921408.00,153465744.00,152384128.00,151547248.00,152070352.00,152559792.00,
4,1,T,E1,2024-03-25 12:49:26.030722,152034384.00,151478384.00,152727072.00,153663616.00,151048352.00,153774928.00,153429744.00,152573184.00,151774720.00,152060928.00,154921408.00,153465440.00,152384416.00,151547248.00,152072672.00,152560368.00,
4,1,T,E1,2024-03-25 12:49:26.126076,152034080.00,151478096.00,152726768.00,153663328.00,151048640.00,153774640.00,153427984.00,152573760.00,151775120.00,152083696.00,154921408.00,153465744.00,152383840.00,151547248.00,152092544.00,152557952.00,
4,1,T,E1,2024-03-25 12:49:26.220439,152034080.00,151477520.00,152726400.00,153663328.00,151048352.00,153774336.00,153429152.00,152573472.00,151774944.00,152082976.00,154921120.00,153465440.00,152384016.00,151547248.00,152092256.00,152557376.00,
4,1,T,E1,2024-03-25 12:49:26.315547,152034384.00,151478096.00,152726768.00,153663328.00,151048352.00,153774336.00,153428560.00,152570848.00,151774720.00,152059760.00,154921408.00,153465152.00,152384128.00,151547536.00,152070928.00,152555920.00,
4,1,T,E1,2024-03-25 12:49:26.410241,152034384.00,151478384.00,152726560.00,153663616.00,151048352.00,153774048.00,153429440.00,152571728.00,151774368.00,152074704.00,154920816.00,153465152.00,152384016.00,151547536.00,152086448.00,152559024.00,
4,1,T,E1,2024-03-25 12:49:26.505620,152034384.00,151478096.00,152726848.00,153663616.00,151048064.00,153774048.00,153430032.00,152570848.00,151774656.00,152081968.00,154921120.00,153465440.00,152384320.00,151547248.00,152092256.00,152555632.00,
4,1,T,E1,2024-03-25 12:49:26.600953,152034080.00,151478672.00,152727136.00,153663920.00,151048352.00,153774048.00,153428560.00,152569392.00,151774944.00,152078624.00,154921120.00,153465744.00,152384016.00,151547248.00,152089360.00,152556208.00,
4,1,T,E1,2024-03-25 12:49:26.695496,152034384.00,151477808.00,152726768.00,153663616.00,151048352.00,153775216.00,153428560.00,152568816.00,151774720.00,152060048.00,154921408.00,153466032.00,152384416.00,151547248.00,152071520.00,152557376.00,
4,1,T,E1,2024-03-25 12:49:26.791048,152034384.00,151478096.00,152726848.00,153663920.00,151048352.00,153774640.00,153429728.00,152573472.00,151774720.00,152063824.00,154921120.00,153465456.00,152384128.00,151547440.00,152076160.00,152559904.00,
4,1,T,E1,2024-03-25 12:49:26.885802,152034080.00,151477808.00,152726624.00,153663328.00,151048928.00,153775184.00,153429152.00,152568240.00,151775120.00,152083696.00,154920816.00,153466032.00,152384128.00,151547536.00,152092544.00,152557088.00,
4,1,T,E1,2024-03-25 12:49:26.980112,152034384.00,151477520.00,152726560.00,153663328.00,151048352.00,153774928.00,153429152.00,152573472.00,151774944.00,152070944.00,154920816.00,153466048.00,152384016.00,151547536.00,152082832.00,152559904.00,
4,1,T,E1,2024-03-25 12:49:27.075218,152034384.00,151478384.00,152726768.00,153663616.00,151048640.00,153774640.00,153428560.00,152573472.00,151774432.00,152069488.00,154921408.00,153465744.00,152384416.00,151547344.00,152077904.00,152560192.00,
4,1,T,E1,2024-03-25 12:49:27.170571,152034384.00,151477216.00,152726560.00,153663616.00,151048928.00,153775472.00,153429152.00,152574064.00,151774656.00,152071520.00,154921408.00,153465744.00,152384320.00,151547824.00,152079936.00,152559904.00,
