1,1,L,2024-03-14 11:22:32.206294,152030176.00,151465456.00,152713440.00,153642544.00,151013504.00,153771328.00,152897264.00,152558544.00,151763936.00,152071808.00,154911392.00,153450528.00,152370640.00,151538672.00,152067600.00,152543392.00,
1,1,L,2024-03-14 11:22:32.299560,152029584.00,151465168.00,152714016.00,153642240.00,151014368.00,153771696.00,152896960.00,152559696.00,151764816.00,152071808.00,154911984.00,153450528.00,152370832.00,151538752.00,152067744.00,152542816.00,
1,2,L,2024-03-14 11:22:53.865517,152029296.00,151466160.00,152713152.00,153642000.00,151013792.00,153769280.00,152895792.00,152552720.00,151764224.00,152070656.00,154911680.00,153450528.00,152370640.00,151538752.00,152067024.00,152541568.00,
1,2,L,2024-03-14 11:22:53.962206,152029296.00,151465456.00,152713728.00,153642240.00,151015520.00,153769648.00,152896672.00,152556208.00,151765968.00,152071808.00,154912272.00,153449936.00,152370544.00,151538464.00,152067024.00,152543104.00,
1,2,L,2024-03-14 11:22:54.057460,152030608.00,151465872.00,152713440.00,153641952.00,151013536.00,153770160.00,152896384.00,152557664.00,151766256.00,152070656.00,154911088.00,153450240.00,152370832.00,151538176.00,152067024.00,152543696.00,
1,2,L,2024-03-14 11:22:54.152834,152030608.00,151465280.00,152712848.00,153642240.00,151012096.00,153769856.00,152896672.00,152559408.00,151764224.00,152070656.00,154911392.00,153450240.00,152370064.00,151538368.00,152067600.00,152542528.00,
1,2,L,2024-03-14 11:22:54.247597,152028864.00,151465584.00,152713728.00,153641952.00,151013248.00,153769856.00,152896960.00,152559696.00,151764224.00,152070640.00,154911392.00,153450240.00,152370640.00,151538368.00,152067024.00,152540976.00,
1,2,L,2024-03-14 11:22:54.343579,152029440.00,151466160.00,152713152.00,153642240.00,151012064.00,153770160.00,152896384.00,152559696.00,151763072.00,152071520.00,154911392.00,153450240.00,152370352.00,151538752.00,152067312.00,152540112.00,
1,2,L,2024-03-14 11:22:54.436778,152029584.00,151464880.00,152713440.00,153642304.00,151013792.00,153769856.00,152896672.00,152557088.00,151763936.00,152070656.00,154911088.00,153450240.00,152370064.00,151538176.00,152067312.00,152535744.00,
1,2,L,2024-03-14 11:22:54.531607,152029728.00,151465584.00,152713728.00,153642240.00,151015520.00,153770160.00,152895792.00,152552720.00,151766832.00,152071232.00,154911984.00,153450240.00,152370544.00,151538176.00,152067312.00,152534288.00,
