2,empty,empty,2024-02-23 09:26:12.295120,151965472.00,151435472.00,152706368.00,153622352.00,150969824.00,153751744.00,152883200.00,152538656.00,151743600.00,152059040.00,154900592.00,153439984.00,152321184.00,151499312.00,152035824.00,152517216.00,
2,empty,empty,2024-02-23 09:26:12.840123,151965760.00,151435968.00,152706656.00,153622384.00,150970928.00,153751488.00,152883200.00,152543392.00,151744480.00,152058896.00,154901184.00,153440272.00,152320592.00,151499408.00,152035824.00,152516640.00,
2,empty,empty,2024-02-23 09:26:13.385034,151965600.00,151435968.00,152706656.00,153622656.00,150970400.00,153751152.00,152883200.00,152536032.00,151744192.00,152060192.00,154901184.00,153440272.00,152320592.00,151499696.00,152035536.00,152514800.00,
2,empty,empty,2024-02-23 09:26:13.929791,151965472.00,151436048.00,152706368.00,153622064.00,150967792.00,153751456.00,152883200.00,152541264.00,151742736.00,152059920.00,154900592.00,153439984.00,152320880.00,151499808.00,152035536.00,152517792.00,
2,empty,empty,2024-02-23 09:26:14.474820,151965472.00,151435760.00,152706656.00,153621776.00,150968096.00,153751152.00,152882912.00,152541568.00,151742512.00,152059184.00,154900880.00,153440272.00,152320592.00,151499120.00,152035536.00,152511888.00,
2,empty,empty,2024-02-23 09:26:15.020777,151965760.00,151436256.00,152706448.00,153621792.00,150970928.00,153751200.00,152882912.00,152535152.00,151744240.00,152059040.00,154900880.00,153439696.00,152320480.00,151499808.00,152035248.00,152513344.00,
2,empty,empty,2024-02-23 09:26:15.564783,151965760.00,151435472.00,152706656.00,153622384.00,150970640.00,153751488.00,152882912.00,152541856.00,151743664.00,152059472.00,154900880.00,153439696.00,152320768.00,151499808.00,152034960.00,152517792.00,
2,empty,empty,2024-02-23 09:26:16.109972,151965184.00,151435760.00,152706080.00,153622672.00,150968656.00,153750864.00,152882912.00,152543104.00,151743888.00,152059920.00,154900880.00,153440272.00,152320592.00,151499520.00,152035536.00,152516048.00,
2,empty,empty,2024-02-23 09:26:16.654900,151965760.00,151435968.00,152706368.00,153622064.00,150970928.00,153751200.00,152882608.00,152541856.00,151744768.00,152059616.00,154901184.00,153440272.00,152320768.00,151499520.00,152035536.00,152511888.00,
2,empty,empty,2024-02-23 09:26:17.200598,151965488.00,151435392.00,152706144.00,153621792.00,150970352.00,153750912.00,152882912.00,152535744.00,151743088.00,152059616.00,154900880.00,153439984.00,152320592.00,151499520.00,152035248.00,152514496.00,
2,empty,empty,2024-02-23 09:26:17.744937,151965328.00,151435760.00,152706144.00,153622096.00,150968384.00,153751456.00,152883200.00,152537200.00,151743600.00,152059616.00,154901184.00,153439984.00,152320304.00,151499408.00,152035536.00,152516048.00,
2,empty,empty,2024-02-23 09:26:18.290397,151965312.00,151435680.00,152706368.00,153621776.00,150970688.00,153751152.00,152883200.00,152540112.00,151743600.00,152059040.00,154900880.00,153439696.00,152320880.00,151499520.00,152035248.00,152517504.00,
2,empty,empty,2024-02-23 09:26:18.835212,151965024.00,151435392.00,152706080.00,153621776.00,150968384.00,153751200.00,152882912.00,152542144.00,151741056.00,152059328.00,154900880.00,153439696.00,152320880.00,151498944.00,152035536.00,152517216.00,
2,empty,empty,2024-02-23 09:26:19.380072,151966048.00,151435968.00,152706368.00,153622352.00,150971216.00,153751488.00,152882608.00,152540688.00,151744240.00,152058752.00,154900880.00,153439984.00,152320480.00,151499232.00,152035248.00,152511008.00,
2,empty,empty,2024-02-23 09:26:19.925201,151965184.00,151435968.00,152706368.00,153622064.00,150968368.00,153751200.00,152882608.00,152541568.00,151743888.00,152059760.00,154901184.00,153439696.00,152320016.00,151499120.00,152035248.00,152517792.00,
2,empty,empty,2024-02-23 09:26:20.470260,151966048.00,151436256.00,152706368.00,153622352.00,150970928.00,153751200.00,152882320.00,152541264.00,151745120.00,152059040.00,154901184.00,153440272.00,152320480.00,151499520.00,152035824.00,152511584.00,
2,empty,empty,2024-02-23 09:26:21.015169,151965760.00,151435680.00,152706368.00,153621504.00,150968368.00,153751200.00,152882912.00,152535744.00,151743952.00,152059616.00,154900880.00,153439984.00,152321056.00,151499232.00,152034960.00,152513040.00,
2,empty,empty,2024-02-23 09:26:21.560202,151965184.00,151436048.00,152706144.00,153622096.00,150970688.00,153751456.00,152882608.00,152543024.00,151742448.00,152059616.00,154901184.00,153439984.00,152321056.00,151499232.00,152035248.00,152516928.00,
2,empty,empty,2024-02-23 09:26:22.105481,151965200.00,151435680.00,152706080.00,153622384.00,150967792.00,153751200.00,152882320.00,152543392.00,151743088.00,152058752.00,154900880.00,153439984.00,152320192.00,151499520.00,152035536.00,152515184.00,
2,empty,empty,2024-02-23 09:26:22.650245,151965760.00,151435760.00,152706448.00,153622096.00,150971216.00,153751200.00,152883200.00,152538064.00,151743664.00,152059040.00,154900880.00,153439984.00,152320592.00,151498944.00,152035536.00,152516640.00,
2,empty,empty,2024-02-23 09:26:23.195633,151965472.00,151435968.00,152706368.00,153622064.00,150967504.00,153751200.00,152882320.00,152542816.00,151743600.00,152059328.00,154901184.00,153439984.00,152320592.00,151498944.00,152035248.00,152514208.00,
2,empty,empty,2024-02-23 09:26:23.740298,151965472.00,151435472.00,152706080.00,153622064.00,150967232.00,153751152.00,152882912.00,152540976.00,151744832.00,152058752.00,154901184.00,153439696.00,152321184.00,151499232.00,152034960.00,152517792.00,
2,empty,empty,2024-02-23 09:26:24.286305,151965024.00,151435472.00,152706144.00,153622384.00,150967808.00,153750864.00,152882608.00,152543024.00,151741584.00,152059040.00,154900592.00,153439984.00,152320304.00,151499232.00,152035248.00,152516048.00,
